id,display_order,name,name_kana,name_en,system_type,system_type_en,is_reincarnated,reincarnation_parent_id,source_url,image_path,trivia_1,trivia_2,created_at,updated_at
1476,2048,天奏士アカカ,テンソウシアカカ,Tensoushiakaka,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_tensoshiakaka.html,,,,2026-07-27 13:14:15,2026-07-27 13:14:15
1477,2049,天奏士ガラン,テンソウシガラン,Tensoushigaran,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_tensoshigaran.html,,,,2026-07-27 13:14:19,2026-07-27 13:14:19
1478,2050,天奏士コトノハ,テンソウシコトノハ,Tensoushikotonoha,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_tensoshikotonoha.html,,,,2026-07-27 13:14:22,2026-07-27 13:14:22
1479,2051,天奏士シーギア,テンソウシシーギア,Tensoushishiigia,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_tensoshishi-gia.html,,,,2026-07-27 13:14:24,2026-07-27 13:14:24
1480,2052,天奏士ピパップ,テンソウシピパップ,Tensoushipipappu,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_tensoshipipappu.html,,,,2026-07-27 13:14:27,2026-07-27 13:14:27
1481,2053,テンタコルス,テンタコルス,Tentakorusu,水系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_tentakorusu.html,,,,2026-07-27 13:14:30,2026-07-27 13:14:30
1482,2054,天魔クァバルナ,テンマクァバルナ,Tenmakuabaruna,あくま系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_temmakwabaruna.html,,,,2026-07-27 13:14:32,2026-07-27 13:14:32
1483,2055,天魔クァバルナ強,テンマクァバルナキョウ,Tenmakuabaruna (Strong),あくま系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_temmakwabarunakyo.html,,,,2026-07-27 13:14:35,2026-07-27 13:14:35
1484,2056,慟哭のロベール,ドウコクノロベール,Doukokunorobeeru,ゾンビ系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_dokokunorobe-ru.html,,,,2026-07-27 13:14:38,2026-07-27 13:14:38
1485,2057,闘士セインズ,トウシセインズ,Toushiseinzu,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_toshiseinzu.html,,,,2026-07-27 13:14:41,2026-07-27 13:14:41
1486,2058,盗賊ラゴス,トウゾクラゴス,Touzokuragosu,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_tozokuragosu.html,,,,2026-07-27 13:14:43,2026-07-27 13:14:43
1487,2059,トーマ王子,トーマオウジ,Toomaouji,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_to-maoji.html,,,,2026-07-27 13:14:46,2026-07-27 13:14:46
1488,2060,トガスのぬし,トガスノヌシ,Togasunonushi,けもの系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_togasunonushi.html,,,,2026-07-27 13:14:49,2026-07-27 13:14:49
1489,2061,時見の箱,トキミノハコ,Tokiminohako,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_tokiminohako.html,,,,2026-07-27 13:14:51,2026-07-27 13:14:51
1490,2062,どくどくバルーン,ドクドクバルーン,Dokudokubaruun,エレメント系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_dokudokubaru-n.html,,,,2026-07-27 13:14:54,2026-07-27 13:14:54
1491,2063,常闇の竜レグナード,トコヤミノリュウレグナード,Tokoyaminoryuuregunaado,ドラゴン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_tokoyaminoryuureguna-do.html,,,,2026-07-27 13:14:57,2026-07-27 13:14:57
1492,2064,どデカニードル,ドデカニードル,Dodekaniidoru,物質系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_dodekani-doru.html,,,,2026-07-27 13:15:00,2026-07-27 13:15:00
1493,2065,トマホーガー,トマホーガー,Tomahoogaa,ドラゴン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_tomaho-ga-.html,,,,2026-07-27 13:15:02,2026-07-27 13:15:02
1494,2066,ドミニオンズガード,ドミニオンズガード,Dominionzugaado,あくま系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_dominionzuga-do.html,,,,2026-07-27 13:15:05,2026-07-27 13:15:05
1495,2067,ドラゴン,ドラゴン,Doragon,ドラゴン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_doragon.html,,,,2026-07-27 13:15:08,2026-07-27 13:15:08
1496,2068,ドラゴン・ウー,ドラゴン・ウー,Doragon Uu,ドラゴン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_doragonu-.html,,,,2026-07-27 13:15:10,2026-07-27 13:15:10
1497,2069,ドラゴンガイア,ドラゴンガイア,Doragongaia,ドラゴン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_doragongaia.html,,,,2026-07-27 13:15:13,2026-07-27 13:15:13
1498,2070,ドラゴンガイア強,ドラゴンガイアキョウ,Doragongaia (Strong),ドラゴン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_doragongaiakyo.html,,,,2026-07-27 13:15:16,2026-07-27 13:15:16
1499,2071,ドラゴンガイア・双,ドラゴンガイア・ソウ,Doragongaia (Twin),ドラゴン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_doragongaiaso.html,,,,2026-07-27 13:15:19,2026-07-27 13:15:19
1500,2072,鳥籠の番人,トリカゴノバンニン,Torikagonobannin,怪人系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_torikagonobannin.html,,,,2026-07-27 13:15:21,2026-07-27 13:15:21
1501,2073,トロルバッコス,トロルバッコス,Tororubakkosu,あくま系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_tororubakkosu.html,,,,2026-07-27 13:15:24,2026-07-27 13:15:24
1502,2074,トロルバッコス強,トロルバッコスキョウ,Tororubakkosu (Strong),あくま系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_tororubakkosukyo.html,,,,2026-07-27 13:15:27,2026-07-27 13:15:27
1503,2075,ドン・モグーラ,ドン・モグーラ,Don Moguura,けもの系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_dommogu-ra.html,,,,2026-07-27 13:15:30,2026-07-27 13:15:30
1504,2076,ナイト,ナイト,Naito,物質系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_naito.html,,,,2026-07-27 13:15:32,2026-07-27 13:15:32
1505,2077,なげきの魔像,ナゲキノマゾウ,Nagekinomazou,物質系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_nagekinomazo.html,,,,2026-07-27 13:15:35,2026-07-27 13:15:35
1506,2078,嘆きのロベール,ナゲキノロベール,Nagekinorobeeru,ゾンビ系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_nagekinorobe-ru.html,,,,2026-07-27 13:15:38,2026-07-27 13:15:38
1507,2079,なぞの黒騎士,ナゾノクロキシ,Nazonokurokishi,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_nazonokurokishi.html,,,,2026-07-27 13:15:41,2026-07-27 13:15:41
1508,2080,謎のバケモノ,ナゾノバケモノ,Nazonobakemono,ドラゴン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_nazonobakemono.html,,,,2026-07-27 13:15:45,2026-07-27 13:15:45
1509,2081,謎の武装兵,ナゾノブソウヘイ,Nazonobusouhei,怪人系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_nazonobusohei.html,,,,2026-07-27 13:15:48,2026-07-27 13:15:48
1510,2082,なぞの魔狼,ナゾノマロウ,Nazonomarou,けもの系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_nazonomaro.html,,,,2026-07-27 13:15:51,2026-07-27 13:15:51
1511,2083,ナブレット団長,ナブレットダンチョウ,Naburettodanchou,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_naburettodancho.html,,,,2026-07-27 13:15:54,2026-07-27 13:15:54
1512,2084,ネグールドラゴン,ネグールドラゴン,Neguurudoragon,ドラゴン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_negu-rudoragon.html,,,,2026-07-27 13:15:56,2026-07-27 13:15:56
1513,2085,熱空の支配者,ネックウノシハイシャ,Nekkuunoshihaisha,鳥系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_nekkuunoshihaisha.html,,,,2026-07-27 13:15:59,2026-07-27 13:15:59
1514,2086,眠りのフクロウ,ネムリノフクロウ,Nemurinofukurou,鳥系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_nemurinofukuro.html,,,,2026-07-27 13:16:02,2026-07-27 13:16:02
1515,2087,ネロドスシャドウ,ネロドスシャドウ,Nerodosushadou,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_nerodosushado.html,,,,2026-07-27 13:16:05,2026-07-27 13:16:05
1516,2088,粘糸蟲ジュバーク,ネンシチュウジュバーク,Nenshichuujubaaku,虫系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_nenshichuujuba-ku.html,,,,2026-07-27 13:16:08,2026-07-27 13:16:08
1517,2089,念晶巨人,ネンショウキョジン,Nenshoukyojin,物質系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_nenshokyojin.html,,,,2026-07-27 13:16:10,2026-07-27 13:16:10
1518,2090,呪いの歌姫,ノロイノウタヒメ,Noroinoutahime,水系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_noroinotahime.html,,,,2026-07-27 13:16:13,2026-07-27 13:16:13
1519,2091,呪いの影,ノロイノカゲ,Noroinokage,エレメント系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_noroinokage.html,,,,2026-07-27 13:16:16,2026-07-27 13:16:16
1520,2092,呪われしグランゼニス,ノロワレシグランゼニス,Norowareshiguranzenisu,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_norowareshiguranzenisu.html,,,,2026-07-27 13:16:18,2026-07-27 13:16:18
1521,2093,呪われたシシカバブ,ノロワレタシシカバブ,Norowaretashishikababu,けもの系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_norowaretashishikababu.html,,,,2026-07-27 13:16:21,2026-07-27 13:16:21
1522,2094,ハートボイルド,ハートボイルド,Haatoboirudo,スライム系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_ha-toboirudo.html,,,,2026-07-27 13:16:24,2026-07-27 13:16:24
1523,2095,バーンラヴァン,バーンラヴァン,Baanravuan,エレメント系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_ba-nravan.html,,,,2026-07-27 13:16:26,2026-07-27 13:16:26
1524,2096,背徳の教祖,ハイトクノキョウソ,Haitokunokyouso,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_haitokunokyoso.html,,,,2026-07-27 13:16:29,2026-07-27 13:16:29
1525,2097,波怨竜,ハオンリュウ,Haonryuu,ドラゴン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_haonryuu.html,,,,2026-07-27 13:16:32,2026-07-27 13:16:32
1526,2098,破戒王ベルムド,ハカイオウベルムド,Hakaiouberumudo,怪人系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_hakaioberumudo.html,,,,2026-07-27 13:16:35,2026-07-27 13:16:35
1527,2099,破戒王ベルムド影,ハカイオウベルムドカゲ,Hakaiouberumudokage,怪人系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_hakaioberumudokage.html,,,,2026-07-27 13:16:37,2026-07-27 13:16:37
1528,2100,破戒王ベルムド強,ハカイオウベルムドキョウ,Hakaiouberumudo (Strong),怪人系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_hakaioberumudokyo.html,,,,2026-07-27 13:16:40,2026-07-27 13:16:40
1529,2101,破壊神シドー,ハカイシンシドー,Hakaishinshidoo,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_hakaishinshido-.html,,,,2026-07-27 13:16:43,2026-07-27 13:16:43
1530,2102,破壊神フォロボス,ハカイシンフォロボス,Hakaishinfuorobosu,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_hakaishinforobosu.html,,,,2026-07-27 13:16:45,2026-07-27 13:16:45
1531,2103,白雲の烈翼将ヤヌビ,ハクウンノレツヨクショウヤヌビ,Hakuunnoretsuyokushouyanubi,鳥系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_hakuunnoretsuyokushoyanubi.html,,,,2026-07-27 13:16:48,2026-07-27 13:16:48
1532,2104,爆炎の獄将,バクエンノゴクショウ,Bakuennogokushou,あくま系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_bakuennogokusho.html,,,,2026-07-27 13:16:51,2026-07-27 13:16:51
1533,2105,ハクオウ,ハクオウ,Hakuou,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_hakuo.html,,,,2026-07-27 13:16:53,2026-07-27 13:16:53
1534,2106,ハクオウフェイク,ハクオウフェイク,Hakuoufyeiku,物質系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_hakuofeiku.html,,,,2026-07-27 13:16:56,2026-07-27 13:16:56
1535,2107,白銀獣ロムドゴーグ,ハクギンジュウロムドゴーグ,Hakuginjuuromudogoogu,物質系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_hakuginjuuromudogo-gu.html,,,,2026-07-27 13:16:59,2026-07-27 13:16:59
1536,2108,白霊鬼ボータ,ハクレイキボータ,Hakureikiboota,エレメント系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_hakureikibo-ta.html,,,,2026-07-27 13:17:02,2026-07-27 13:17:02
1537,2109,バズズ,バズズ,Bazuzu,あくま系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_bazuzu.html,,,,2026-07-27 13:17:04,2026-07-27 13:17:04
1538,2110,バズズエリート,バズズエリート,Bazuzueriito,あくま系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_bazuzueri-to.html,,,,2026-07-27 13:17:07,2026-07-27 13:17:07
1539,2111,バズズ強,バズズキョウ,Bazuzu (Strong),あくま系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_bazuzukyo.html,,,,2026-07-27 13:17:10,2026-07-27 13:17:10
1540,2112,バズズ(コイン),バズズ(コイン),Bazuzu (Coin),あくま系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_bazuzukoin.html,,,,2026-07-27 13:17:13,2026-07-27 13:17:13
1541,2113,バズッチャイーナ,バズッチャイーナ,Bazutchaiina,あくま系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_bazutchai-na.html,,,,2026-07-27 13:17:15,2026-07-27 13:17:15
1542,2114,伐採マシン,バッサイマシン,Bassaimashin,マシン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_bassaimashin.html,,,,2026-07-27 13:17:18,2026-07-27 13:17:18
1543,2115,伐採マシン改,バッサイマシンカイ,Bassaimashinkai,マシン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_bassaimashinkai.html,,,,2026-07-27 13:17:21,2026-07-27 13:17:21
1544,2116,バッドメーア,バッドメーア,Baddomeea,怪人系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_baddome-a.html,,,,2026-07-27 13:17:24,2026-07-27 13:17:24
1545,2117,破天の魔王,ハテンノマオウ,Hatennomaou,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_hatennomao.html,,,,2026-07-27 13:17:26,2026-07-27 13:17:26
1546,2118,覇道の魔王,ハドウノマオウ,Hadounomaou,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_hadonomao.html,,,,2026-07-27 13:17:29,2026-07-27 13:17:29
1547,2119,覇道の竜将,ハドウノリュウショウ,Hadounoryuushou,ドラゴン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_hadonoryuusho.html,,,,2026-07-27 13:17:32,2026-07-27 13:17:32
1548,2120,バトルシェイカー,バトルシェイカー,Batorusheikaa,マシン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_batoruika-.html,,,,2026-07-27 13:17:35,2026-07-27 13:17:35
1549,2121,バトルシェイカー強,バトルシェイカーキョウ,Batorusheikaa (Strong),マシン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_batoruika-kyo.html,,,,2026-07-27 13:17:37,2026-07-27 13:17:37
1550,2122,花の祠の守護者,ハナノホコラノシュゴシャ,Hananohokoranoshugosha,スライム系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_hananohokoranoshugosha.html,,,,2026-07-27 13:17:40,2026-07-27 13:17:40
1551,2123,パニガキャッチャー,パニガキャッチャー,Panigakyatchaa,マシン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_panigakyatcha-.html,,,,2026-07-27 13:17:43,2026-07-27 13:17:43
1552,2124,ハヌマーン,ハヌマーン,Hanumaan,けもの系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_hanuma-n.html,,,,2026-07-27 13:17:46,2026-07-27 13:17:46
1553,2125,ハヌマーン強,ハヌマーンキョウ,Hanumaan (Strong),けもの系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_hanuma-nkyo.html,,,,2026-07-27 13:17:48,2026-07-27 13:17:48
1554,2126,バラモス,バラモス,Baramosu,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_baramosu.html,,,,2026-07-27 13:17:51,2026-07-27 13:17:51
1555,2127,バラモス強,バラモスキョウ,Baramosu (Strong),？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_baramosukyo.html,,,,2026-07-27 13:17:54,2026-07-27 13:17:54
1556,2128,バラモスゾンビ,バラモスゾンビ,Baramosuzonbi,ゾンビ系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_baramosuzombi.html,,,,2026-07-27 13:17:56,2026-07-27 13:17:56
1557,2129,バラモスブロス,バラモスブロス,Baramosuburosu,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_baramosuburosu.html,,,,2026-07-27 13:17:59,2026-07-27 13:17:59
1558,2130,バラモスブロス強,バラモスブロスキョウ,Baramosuburosu (Strong),？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_baramosuburosukyo.html,,,,2026-07-27 13:18:02,2026-07-27 13:18:02
1559,2131,バリクナジャ,バリクナジャ,Barikunaja,怪人系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_barikunaja.html,,,,2026-07-27 13:18:05,2026-07-27 13:18:05
1560,2132,バリクナジャ強,バリクナジャキョウ,Barikunaja (Strong),怪人系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_barikunajakyo.html,,,,2026-07-27 13:18:08,2026-07-27 13:18:08
1561,2133,パルカラス亡霊王,パルカラスボウレイオウ,Parukarasuboureiou,ゾンビ系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_parukarasuboreio.html,,,,2026-07-27 13:18:10,2026-07-27 13:18:10
1562,2134,バルケス,バルケス,Barukesu,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_barukesu.html,,,,2026-07-27 13:18:13,2026-07-27 13:18:13
1563,2135,バルザックゾンビ,バルザックゾンビ,Baruzakkuzonbi,ドラゴン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_baruzakkuzombi.html,,,,2026-07-27 13:18:16,2026-07-27 13:18:16
1564,2136,バルディスタ新兵・斧,バルディスタシンペイ・オノ,Barudeisutashinpei Ono,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_barudisutashimpeiono.html,,,,2026-07-27 13:18:19,2026-07-27 13:18:19
1565,2137,バルディスタ新兵・槍,バルディスタシンペイ・ヤリ,Barudeisutashinpei Yari,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_barudisutashimpeiyari.html,,,,2026-07-27 13:18:22,2026-07-27 13:18:22
1566,2138,バルディスタ新兵・弓,バルディスタシンペイ・ユミ,Barudeisutashinpei Yumi,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_barudisutashimpeiyumi.html,,,,2026-07-27 13:18:24,2026-07-27 13:18:24
1567,2139,ハルバルド海賊団,ハルバルドカイゾクダン,Harubarudokaizokudan,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_harubarudokaizokudan.html,,,,2026-07-27 13:18:27,2026-07-27 13:18:27
1568,2140,ハルバルド船長,ハルバルドセンチョウ,Harubarudosenchou,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_harubarudosencho.html,,,,2026-07-27 13:18:30,2026-07-27 13:18:30
1569,2141,パルミオ2世,パルミオ2セイ,Parumio2sei,怪人系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_parumionisei.html,,,,2026-07-27 13:18:57,2026-07-27 13:18:57
1570,2142,パワーストーンマン,パワーストーンマン,Pawaasutoonman,物質系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_pawa-suto-mman.html,,,,2026-07-27 13:19:00,2026-07-27 13:19:00
1571,2143,反逆者ゴッツェ,ハンギャクシャゴッツェ,Hangyakushagottsue,ドラゴン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_hangyakushagottse.html,,,,2026-07-27 13:19:03,2026-07-27 13:19:03
1572,2144,ハングリーハンター,ハングリーハンター,Hanguriihantaa,けもの系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_hanguri-hanta-.html,,,,2026-07-27 13:19:08,2026-07-27 13:19:08
1573,2145,悲観の闇,ヒカンノヤミ,Hikannoyami,怪人系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_hikannoyami.html,,,,2026-07-27 13:19:11,2026-07-27 13:19:11
1574,2146,悲愴のウィリーデ,ヒソウノウィリーデ,Hisounouiriide,マシン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_hisonowiri-de.html,,,,2026-07-27 13:19:14,2026-07-27 13:19:14
1575,2147,悲嘆のレイジバルス,ヒタンノレイジバルス,Hitannoreijibarusu,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_hitannoreijibarusu.html,,,,2026-07-27 13:19:17,2026-07-27 13:19:17
1576,2148,ビッグバン岩,ビッグバンイワ,Bigguban'iwa,物質系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_biggubangan.html,,,,2026-07-27 13:19:20,2026-07-27 13:19:20
1577,2149,ビッグビッグハット,ビッグビッグハット,Biggubigguhatto,けもの系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_biggubigguhatto.html,,,,2026-07-27 13:19:23,2026-07-27 13:19:23
