id,display_order,name,name_kana,name_en,monster_system_type_id,is_reincarnated,reincarnation_parent_id,source_url,image_path,trivia_1,trivia_2,created_at,updated_at
1390,1390,封魔フォーゲル,フウマフォーゲル,Fuumafuoogeru,10,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_fuumafo-geru.html,/storage/images/monsters/1390.webp,"封印した相手が存在したという記憶さえ根こそぎ奪ってしまう封印のプロ。封魔の邪法で呪文の封印も お手のもの。","封魔の主である虚無の邪神は 忘却と失意を司る神だという。神話の時代 アストルティアを 襲った悪しき存在の一角だ。","2026-07-27 13:20:40","2026-07-29 12:20:41"
1391,1391,慈愛のケモノ,ジアイノケモノ,Jiainokemono,1,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_jiainokemono.html,/storage/images/monsters/1391.webp,"ツルツルもちもちボディにあふれんばかりの愛をもって立ちはだかる試練のケモノ。慈愛のチカラで 包み込め！","聖光教主の心に宿る慈愛が 試練のケモノに化身した姿。やわらかくて大きいのが 教主にとって慈愛なのだろう。","2026-07-27 13:04:09","2026-07-29 12:20:41"
1392,1392,希望のケモノ,キボウノケモノ,Kibounokemono,6,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_kibonokemono.html,/storage/images/monsters/1392.webp,"かつて その翼に希望を乗せて大空を駆けまわったという幻のトリの試練のケモノ。希望を胸に 祈りをこめろ！","聖光教主の心に宿る希望が 試練のケモノに化身した姿。教主には空を飛びたいという 希望でもあるのだろうか？","2026-07-27 12:58:00","2026-07-29 12:20:41"
1393,1393,勇気のケモノ甲,ユウキノケモノコウ,Yuukinokemonokou,4,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_yuukinokemonoko.html,/storage/images/monsters/1393.webp,"大きな武器を自在に振るいなにものをも恐れることなく立ちはだかる試練のケモノ。勇気を持って 立ち向かえ！","聖光教主の心に宿る勇気が 試練のケモノに化身した姿。教主いわく甲のほうは 攻める勇気らしい。","2026-07-27 13:29:58","2026-08-03 12:09:04"
1394,1394,勇気のケモノ乙,ユウキノケモノオツ,Yuukinokemonootsu,4,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_yuukinokemonotsu.html,/storage/images/monsters/1394.webp,"鋭い武器をたくみにあやつり何度ヒザをついても 果敢に立ちはだかる試練のケモノ。勇気を持って 立ち向かえ！","聖光教主の心に宿る勇気が 試練のケモノに化身した姿。教主いわく乙のほうは 耐える勇気ということだ。","2026-07-27 13:29:55","2026-08-03 12:09:04"
1395,1395,英知のケモノ,エイチノケモノ,Eichinokemono,4,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_eichinokemono.html,/storage/images/monsters/1395.webp,"武闘派に見せかけた姿とは裏腹に 呪文の奥義を極めた知勇兼備の試練のケモノ。英知で見切り はねのけろ！","聖光教主の心に宿る英知が 試練のケモノに化身した姿。この姿になるあたり 教主の 英知はかなりえげつないはず。","2026-07-27 12:54:44","2026-08-03 12:09:04"
1396,1396,デイジーちゃん,デイジーチャン,Deijiichan,2,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_deiji-chan.html,/storage/images/monsters/1396.webp,"世界宿屋協会のリンクスが実験で造りだした ペット。改造を重ねて 戦闘力を大幅に 強化している。","戦うために造らレた ワタシは 強くナルために カラダを 改造サレ続ケタ。ああ コレデ ようやく 楽になレル。","2026-07-27 13:13:33","2026-08-03 12:10:41"
1397,1397,使い魔バジリウス,ツカイマバジリウス,Tsukaimabajiriusu,2,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_tsukaimabajiriusu.html,/storage/images/monsters/1397.webp,"聖守護者の槍を盗みだしその護りのチカラを破ることを企む魔族の先兵。使い魔といえども かなりの実力者だ。","名の示す通り 主人に仕える 使い魔だが 主が何者なのかは 今のところ不明。古代の魔族に 関係しているようだが……。","2026-07-27 13:13:24","2026-08-03 12:10:41"
1398,1398,ネグールドラゴン,ネグールドラゴン,Neguurudoragon,11,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_negu-rudoragon.html,/storage/images/monsters/1398.webp,古ガリアル洞をねぐらにする身体の大きなドラゴン。魔軍十二将にあこがれており十三将の座を狙っている。,"好物のグランベリーを食べすぎ ブクブクと太ってしまった。せめてスリムに見せようと 身体を黒塗りにしている。","2026-07-27 13:15:56","2026-07-29 12:20:41"
1399,1399,コスモマザー,コスモマザー,Kosumomazaa,5,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_kosumomaza-.html,/storage/images/monsters/1399.webp,宇宙船アルウェーン号に侵入していた宇宙生命体。電磁波をあやつりコピー人やキャノンで敵をせん滅する。,"コスモアイの中でも選ばれた ものだけがマザーに進化する。自らの子が発する信号は宇宙の 彼方からでも受信できるのだ。","2026-07-27 13:02:47","2026-07-29 12:20:41"
1400,1400,バルザックゾンビ,バルザックゾンビ,Baruzakkuzonbi,11,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_baruzakkuzombi.html,/storage/images/monsters/1400.webp,"悪名高き錬金術師が冥府から よみがえった姿。進化の秘法のためにある二人組を追っていた。","冥府から よみがえったが 思考能力は ほぼ持たず 生前の執念のみで 黄金の腕輪を探していた。","2026-07-27 13:18:16","2026-07-29 12:20:41"
1401,1401,陰の試練壱・陰霊,インノシレンイチ・インレイ,"Innoshiren'ichi Inrei",7,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_innoshirenichi.html,/storage/images/monsters/1401.webp,"代々 陰衆の頭領にのみ召喚できる試練のための物の怪。倒すことで天地雷鳴士の陰のチカラがグッと高まる。","かつての陰衆の祖先たちの 霊魂が融合した姿らしい。そのせいか性格は少々 ひねくれていて恨みがましい。","2026-07-27 12:54:25","2026-07-29 12:20:41"
1402,1402,リルクリムゾン,リルクリムゾン,Rirukurimuzon,7,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_rirukurimuzon.html,/storage/images/monsters/1402.webp,"古代の英雄グラランと死闘をくり広げし 災厄の王の魔心。ふたつ名の「赤き災い」の通り多くの国を血煙で包み込んだ。","VPマシーンでは魔物として 描かれたが 災厄の王が地上へ 降らせた 赤色流星群を示すと 主張している歴史書もある。","2026-07-27 13:32:27","2026-07-29 12:20:41"
1403,1403,暴魔アリゲーラ,ボウマアリゲーラ,Boumaarigeera,11,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_bomaarige-ra.html,/storage/images/monsters/1403.webp,水の領界に現れた謎多き魔物は計り知れないチカラを秘めていた。倒された後は煙のようになってどこかへ流れ去っていった。,"元はただのワニバーンだが 奇妙なチカラで凶暴化した。それはナドラガンドでは あまり見られない変化だった。","2026-07-27 13:24:00","2026-07-29 12:20:41"
1404,1404,紅獣バズレッド,コウジュウバズレッド,Koujuubazureddo,2,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_benikemonobazureddo.html,/storage/images/monsters/1404.webp,紅衣の悪夢団の首領バズレッドが秘薬を飲んで狂える獣へと変身した姿。もはや理性は崩壊している。,"すぐれた魔法学の知識と 最強のチカラを求める欲望が まさに紅衣の悪夢と呼ぶべき おそろしい魔獣を生み出した。","2026-07-27 13:22:53","2026-08-03 12:10:41"
1405,1405,護門将ゴウシルシャ,ゴモンショウゴウシルシャ,Gomonshougoushirusha,4,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_gomonshogoshirusha.html,/storage/images/monsters/1405.webp,いざないの間の番人に従い門を通らんと欲する者の前に立ちはだかる試練の魔物。強烈な連続攻撃に注意すべし。,"奈落の門と常世の門のはざまで さまよっていた所を拾われた。馬面の相方と暴れ回った記憶が かすかに残っているらしい。","2026-07-27 13:02:58","2026-08-03 12:09:04"
1406,1406,滅びの悪夢,ホロビノアクム,Horobinoakumu,10,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_horobinoakumu.html,/storage/images/monsters/1406.webp,"ダークドレアムの 忠実なるしもべ。呪いで 身動きを封じ敵を 滅びの悪夢へといざないそのまま 死に至らしめる。","志なかばで死んだ 大国の王は 世界も 我と ともに滅びよと ダークドレアムに 祈り 滅びの悪夢の化身となった。","2026-07-27 13:24:22","2026-07-29 12:20:41"
1407,1407,死の悪夢,シノアクム,Shinoakumu,10,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_shinoakumu.html,/storage/images/monsters/1407.webp,"ダークドレアムの 忠実なるしもべ。暗黒の魔法を 操り己の魔力を 最大に高めてから敵を 死の悪夢へといざなう。","神に絶望し自害した 大司教は 全ての者に 平等なる死をと ダークドレアムに 祈り 死の悪夢の化身となった。","2026-07-27 13:05:55","2026-07-29 12:20:41"
1408,1408,殺りくの悪夢,サツリクノアクム,Satsurikunoakumu,11,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_satsurikunoakumu.html,/storage/images/monsters/1408.webp,"ダークドレアムの 忠実なるしもべ。自在に 霧を操り終わりなき 殺りくの悪夢へと敵を いざなう。","平和をもたらした名高き英雄は 戦いへの渇望を満たしてくれと ダークドレアムに 祈り 殺りくの悪夢の化身となった。","2026-07-27 13:03:42","2026-07-29 12:20:41"
1409,1409,暴魔ゼラチド,ボウマゼラチド,Boumazerachido,12,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_bomazerachido.html,/storage/images/monsters/1409.webp,闇の領界に現れた謎多き魔物は妖しげなチカラを秘めていた。倒された後は煙のようになってどこかへ流れ去っていった。,"元はただのケミカルゼリーだが 奇妙なチカラで凶暴化した。それはアストルティアでは 見覚えのある変化だった。","2026-07-27 13:24:02","2026-07-29 12:20:41"
1410,1410,暴魔アヴィーロ,ボウマアヴィーロ,Boumaavyiiro,12,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_bomaabi-ro.html,/storage/images/monsters/1410.webp,氷の領界に現れた謎多き魔物は妖しげなチカラを秘めていた。倒された後は煙のようになってどこかへ流れ去っていった。,"極光の魔鉱石に 魔瘴が 宿ることで生まれた魔物。かつて極光都市アヴィーロは 魔鉱石により栄えたという。","2026-07-27 13:23:56","2026-07-29 12:20:41"
1411,1411,創世の樹の番人,そうせのきのばんにん,,8,0,,,/storage/images/monsters/1411.webp,うっかり光の河に落ちたあげくうっかり創世の樹の実を食べて番人を押しつけられた気の毒な元おおきづちの成れの果て。,"今はこの生活を満喫しているが ときどきシャバの空気を求めて 酒場にくり出しては星辰武王に おしかりを受けている。","2026-07-27 17:10:28","2026-07-29 12:20:41"
1412,1412,錯乱の竜,サクランノリュウ,Sakurannoryuu,11,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_sakurannoryuu.html,/storage/images/monsters/1412.webp,"協団長ヒアフが 修行の末はじめて 竜化に成功した姿。荒ぶる竜の本能に飲まれ我を失い 襲いかかってきた。","一度 成功しかけたときに アタマだけ竜化してしまい 元に戻るまで 生きた心地が しなかったという。","2026-07-27 13:03:34","2026-07-29 12:20:41"
1413,1413,魔瘴魂ナドラグル,マショウコンナドラグル,Mashoukonnadoraguru,14,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_mashokonnadoraguru.html,/storage/images/monsters/1413.webp,ナドラガ神に宿っていた魔瘴が邪悪な意思を芽生えさせた。大いなる闇の根源の分身を名乗っていたが真実はいかに？,"ナドラガは六種族神と戦うため 魔瘴のチカラを取り込んだが そこには大いなる闇の根源の ワナが張り巡らされていた。","2026-07-27 13:25:33","2026-08-03 13:05:38"
1414,1414,水神ギルギッシュ,スイジンギルギッシュ,Suijingirugisshu,11,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_suijingirugisshu.html,/storage/images/monsters/1414.webp,"霊木のしずくを守るという雄峰ランドン山頂の湖の主。それは ある魂と同化する前の水竜ギルギッシュだった。","誰も知らないほど昔から 雄峰ランドンに住まう竜。その存在はいつの時代も 神秘の樹木と共にあった。","2026-07-27 13:09:08","2026-07-29 12:20:41"
1415,1415,浄化のたまねぎ,ジョウカノタマネギ,Joukanotamanegi,3,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_jokanotamanegi.html,/storage/images/monsters/1415.webp,この世で最も清浄な身体を持つ聖なるタマネギ。分身と呪文で敵を打ち倒す最も精強なタマネギでもある。,"身体が清浄すぎるのが じつはコンプレックス。自分が臭くないことを恥じ 流した涙は至純の輝きを放つ。","2026-07-27 13:07:48","2026-07-29 14:57:31"
1416,1416,キングスパーキー,キングスパーキー,Kingusupaakii,6,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_kingusupa-ki-.html,/storage/images/monsters/1416.webp,突然現れた冒険者に敗北した後その悔しさをムネに猛特訓。新たな技の会得に成功してリベンジの機会を待っていた。,"ビルドアップしたボディに加え 王者の風格すら備えたのだが 光り物を集めることだけは やめられなかったもよう。","2026-07-27 12:59:40","2026-07-29 12:20:41"
