id,display_order,name,name_kana,name_en,system_type,system_type_en,is_reincarnated,reincarnation_parent_id,source_url,image_path,trivia_1,trivia_2,created_at,updated_at
1389,1389,禁書の守護者・右,キンショノシュゴシャ・ミギ,"Kinshonoshugosha Migi",あくま系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_kinshonoshugoshamigi.html,/storage/images/monsters/1389.webp,,,"2026-07-27 12:59:59","2026-07-27 17:21:12"
1390,1390,封魔フォーゲル,フウマフォーゲル,Fuumafuoogeru,ゾンビ系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_fuumafo-geru.html,/storage/images/monsters/1390.webp,,,"2026-07-27 13:20:40","2026-07-27 17:21:12"
1391,1391,慈愛のケモノ,ジアイノケモノ,Jiainokemono,スライム系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_jiainokemono.html,/storage/images/monsters/1391.webp,,,"2026-07-27 13:04:09","2026-07-27 17:21:12"
1392,1392,希望のケモノ,キボウノケモノ,Kibounokemono,鳥系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_kibonokemono.html,/storage/images/monsters/1392.webp,,,"2026-07-27 12:58:00","2026-07-27 17:21:12"
1393,1393,勇気のケモノ甲,ユウキノケモノコウ,Yuukinokemonokou,あくま系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_yuukinokemonoko.html,/storage/images/monsters/1393.webp,,,"2026-07-27 13:29:58","2026-07-27 17:21:12"
1394,1394,勇気のケモノ乙,ユウキノケモノオツ,Yuukinokemonootsu,あくま系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_yuukinokemonotsu.html,/storage/images/monsters/1394.webp,,,"2026-07-27 13:29:55","2026-07-27 17:21:12"
1395,1395,英知のケモノ,エイチノケモノ,Eichinokemono,あくま系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_eichinokemono.html,/storage/images/monsters/1395.webp,,,"2026-07-27 12:54:44","2026-07-27 17:21:12"
1396,1396,デイジーちゃん,デイジーチャン,Deijiichan,けもの系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_deiji-chan.html,/storage/images/monsters/1396.webp,,,"2026-07-27 13:13:33","2026-07-27 17:21:12"
1397,1397,使い魔バジリウス,ツカイマバジリウス,Tsukaimabajiriusu,けもの系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_tsukaimabajiriusu.html,/storage/images/monsters/1397.webp,,,"2026-07-27 13:13:24","2026-07-27 17:21:12"
1398,1398,ネグールドラゴン,ネグールドラゴン,Neguurudoragon,ドラゴン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_negu-rudoragon.html,/storage/images/monsters/1398.webp,,,"2026-07-27 13:15:56","2026-07-27 17:21:12"
1399,1399,コスモマザー,コスモマザー,Kosumomazaa,虫系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_kosumomaza-.html,/storage/images/monsters/1399.webp,,,"2026-07-27 13:02:47","2026-07-27 17:21:12"
1400,1400,バルザックゾンビ,バルザックゾンビ,Baruzakkuzonbi,ドラゴン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_baruzakkuzombi.html,/storage/images/monsters/1400.webp,,,"2026-07-27 13:18:16","2026-07-27 17:21:12"
1401,1401,陰の試練壱・陰霊,インノシレンイチ・インレイ,"Innoshiren'ichi Inrei",エレメント系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_innoshirenichi.html,/storage/images/monsters/1401.webp,,,"2026-07-27 12:54:25","2026-07-27 17:21:12"
1402,1402,リルクリムゾン,リルクリムゾン,Rirukurimuzon,エレメント系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_rirukurimuzon.html,/storage/images/monsters/1402.webp,,,"2026-07-27 13:32:27","2026-07-27 17:21:12"
1403,1403,暴魔アリゲーラ,ボウマアリゲーラ,Boumaarigeera,ドラゴン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_bomaarige-ra.html,/storage/images/monsters/1403.webp,,,"2026-07-27 13:24:00","2026-07-27 17:21:12"
1404,1404,紅獣バズレッド,コウジュウバズレッド,Koujuubazureddo,けもの系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_benikemonobazureddo.html,/storage/images/monsters/1404.webp,,,"2026-07-27 13:22:53","2026-07-27 17:21:12"
1405,1405,護門将ゴウシルシャ,ゴモンショウゴウシルシャ,Gomonshougoushirusha,あくま系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_gomonshogoshirusha.html,/storage/images/monsters/1405.webp,,,"2026-07-27 13:02:58","2026-07-27 17:21:12"
1406,1406,滅びの悪夢,ホロビノアクム,Horobinoakumu,ゾンビ系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_horobinoakumu.html,/storage/images/monsters/1406.webp,,,"2026-07-27 13:24:22","2026-07-27 17:21:12"
1407,1407,死の悪夢,シノアクム,Shinoakumu,ゾンビ系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_shinoakumu.html,/storage/images/monsters/1407.webp,,,"2026-07-27 13:05:55","2026-07-27 17:21:12"
1408,1408,殺りくの悪夢,サツリクノアクム,Satsurikunoakumu,ドラゴン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_satsurikunoakumu.html,/storage/images/monsters/1408.webp,,,"2026-07-27 13:03:42","2026-07-27 17:21:12"
1409,1409,暴魔ゼラチド,ボウマゼラチド,Boumazerachido,物質系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_bomazerachido.html,/storage/images/monsters/1409.webp,,,"2026-07-27 13:24:02","2026-07-27 17:21:12"
1410,1410,暴魔アヴィーロ,ボウマアヴィーロ,Boumaavyiiro,物質系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_bomaabi-ro.html,/storage/images/monsters/1410.webp,,,"2026-07-27 13:23:56","2026-07-27 17:21:12"
1411,1411,創世の樹の番人,そうせのきのばんにん,,怪人系,,0,,,/storage/images/monsters/1411.webp,,,"2026-07-27 17:10:28","2026-07-27 17:21:12"
1412,1412,錯乱の竜,サクランノリュウ,Sakurannoryuu,ドラゴン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_sakurannoryuu.html,/storage/images/monsters/1412.webp,,,"2026-07-27 13:03:34","2026-07-27 17:21:12"
1413,1413,魔瘴魂ナドラグル,マショウコンナドラグル,Mashoukonnadoraguru,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_mashokonnadoraguru.html,/storage/images/monsters/1413.webp,,,"2026-07-27 13:25:33","2026-07-27 17:21:12"
1414,1414,水神ギルギッシュ,スイジンギルギッシュ,Suijingirugisshu,ドラゴン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_suijingirugisshu.html,/storage/images/monsters/1414.webp,,,"2026-07-27 13:09:08","2026-07-27 17:21:12"
1415,1415,浄化のたまねぎ,ジョウカノタマネギ,Joukanotamanegi,植物系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_jokanotamanegi.html,/storage/images/monsters/1415.webp,,,"2026-07-27 13:07:48","2026-07-27 17:21:12"
1416,1416,キングスパーキー,キングスパーキー,Kingusupaakii,鳥系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_kingusupa-ki-.html,/storage/images/monsters/1416.webp,,,"2026-07-27 12:59:40","2026-07-27 17:21:12"
1417,1417,ゼドラの影,ゼドラノカゲ,Zedoranokage,ドラゴン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_zedoranokage.html,/storage/images/monsters/1417.webp,,,"2026-07-27 13:10:43","2026-07-27 17:21:12"
1418,1418,ラーヴァドラゴン,ラーヴァドラゴン,Raavuadoragon,ドラゴン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_ra-badoragon.html,/storage/images/monsters/1418.webp,,,"2026-07-27 13:31:22","2026-07-27 17:21:12"
1419,1419,スライド,スライド,Suraido,スライム系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_suraido.html,/storage/images/monsters/1419.webp,,,"2026-07-27 13:09:30","2026-07-27 17:21:12"
1420,1420,ヒポキン,ヒポキン,Hipokin,けもの系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_hipokin.html,/storage/images/monsters/1420.webp,,,"2026-07-27 13:19:35","2026-07-27 17:21:12"
1421,1421,アシュー,アシュー,Ashuu,ドラゴン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_ashu-.html,/storage/images/monsters/1421.webp,,,"2026-07-27 12:52:10","2026-07-27 17:21:12"
1422,1422,魔瘴狼イジャラン,マショウロウイジャラン,Mashourouijaran,けもの系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_mashoroijaran.html,/storage/images/monsters/1422.webp,,,"2026-07-27 13:25:38","2026-07-27 17:21:12"
1423,1423,殺りくのグレボス,サツリクノグレボス,Satsurikunogurebosu,けもの系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_satsurikunogurebosu.html,/storage/images/monsters/1423.webp,,,"2026-07-27 13:03:45","2026-07-27 17:21:12"
1424,1424,死霊姫ヤサギリ,シリョウヒメヤサギリ,Shiryouhimeyasagiri,ゾンビ系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_shiryohimeyasagiri.html,/storage/images/monsters/1424.webp,,,"2026-07-27 13:08:14","2026-07-27 17:21:12"
1425,1425,死霊兵クロマゲ,シリョウヘイクロマゲ,Shiryouheikuromage,ゾンビ系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_shiryoheikuromage.html,/storage/images/monsters/1425.webp,,,"2026-07-27 13:08:20","2026-07-27 17:21:12"
1426,1426,死霊王ギスマイヤー,シリョウオウギスマイヤー,Shiryouougisumaiyaa,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_shiryogizumaiya-.html,/storage/images/monsters/1426.webp,,,"2026-07-27 13:08:12","2026-07-27 17:21:12"
1427,1427,死霊兵ガテリアン,シリョウヘイガテリアン,Shiryouheigaterian,ゾンビ系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_shiryoheigaterian.html,/storage/images/monsters/1427.webp,,,"2026-07-27 13:08:17","2026-07-27 17:21:12"
1428,1428,せんりつザクロ,センリツザクロ,Senritsuzakuro,植物系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_senritsuzakuro.html,/storage/images/monsters/1428.webp,,,"2026-07-27 13:11:05","2026-07-27 17:21:12"
1429,1429,陰獣,インジュウ,Injuu,けもの系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_injuu.html,/storage/images/monsters/1429.webp,,,"2026-07-27 12:54:22","2026-07-27 17:21:12"
1430,1430,陽獣,ヨウジュウ,Youjuu,けもの系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_yojuu.html,/storage/images/monsters/1430.webp,,,"2026-07-27 13:30:22","2026-07-27 17:21:12"
1431,1431,陰果の罪業,インガノザイゴウ,Inganozaigou,ゾンビ系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_inganozaigo.html,/storage/images/monsters/1431.webp,,,"2026-07-27 12:54:17","2026-07-27 17:21:12"
1432,1432,陰果の罪業・核,インガノザイゴウ・カク,"Inganozaigou Kaku",エレメント系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_inganozaigokaku.html,/storage/images/monsters/1432.webp,,,"2026-07-27 12:54:20","2026-07-27 17:21:12"
1433,1433,剣魔の伝霊,ケンマノデンレイ,Kenmanodenrei,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_kemmanodenrei.html,/storage/images/monsters/1433.webp,,,"2026-07-27 13:01:40","2026-07-27 17:21:12"
1434,1434,未完の魔導鬼,ミカンノマドウキ,Mikannomadouki,怪人系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_mikannomadoki.html,/storage/images/monsters/1434.webp,,,"2026-07-27 13:27:29","2026-07-27 17:21:12"
1435,1435,未完の破戒王,ミカンノハカイオウ,Mikannohakaiou,怪人系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_mikannohakaio.html,/storage/images/monsters/1435.webp,,,"2026-07-27 13:27:26","2026-07-27 17:21:12"
1436,1436,超心覚の錬獣,チョウシンカクノレンジュウ,Choushinkakunorenjuu,けもの系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_choshinkakunorenjuu.html,/storage/images/monsters/1436.webp,,,"2026-07-27 13:13:13","2026-07-27 17:21:12"
1437,1437,オン,オン,On,怪人系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_on.html,/storage/images/monsters/1437.webp,,,"2026-07-27 12:56:04","2026-07-27 17:21:12"
1438,1438,セン,セン,Sen,怪人系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_sen.html,/storage/images/monsters/1438.webp,,,"2026-07-27 13:10:49","2026-07-27 17:21:12"
1439,1439,遺跡の守護者,イセキノシュゴシャ,Isekinoshugosha,物質系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_isekinoshugosha.html,/storage/images/monsters/1439.webp,,,"2026-07-27 12:54:04","2026-07-27 17:21:12"
1440,1440,歌声の化身,ウタゴエノケシン,Utagoenokeshin,水系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_utagoenokeshin.html,/storage/images/monsters/1440.webp,,,"2026-07-27 12:54:31","2026-07-27 17:21:12"
1441,1441,反逆者ゴッツェ,ハンギャクシャゴッツェ,Hangyakushagottsue,ドラゴン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_hangyakushagottse.html,/storage/images/monsters/1441.webp,,,"2026-07-27 13:19:03","2026-07-27 17:21:12"
1442,1442,ネロドスシャドウ,ネロドスシャドウ,Nerodosushadou,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_nerodosushado.html,/storage/images/monsters/1442.webp,,,"2026-07-27 13:16:05","2026-07-27 17:21:12"
1443,1443,アトラスネオ,アトラスネオ,Atorasuneo,あくま系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_atorasuneo.html,/storage/images/monsters/1443.webp,,,"2026-07-27 12:52:31","2026-07-27 17:21:12"
1444,1444,バズズエリート,バズズエリート,Bazuzueriito,あくま系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_bazuzueri-to.html,/storage/images/monsters/1444.webp,,,"2026-07-27 13:17:07","2026-07-27 17:21:12"
1445,1445,ベリアルオリジン,ベリアルオリジン,Beriaruorijin,あくま系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_beriaruorijin.html,/storage/images/monsters/1445.webp,,,"2026-07-27 13:23:01","2026-07-27 17:21:12"
1446,1446,滅びの剣アンルシア,ホロビノケンアンルシア,Horobinoken'anrushia,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_horobinokenanrushia.html,/storage/images/monsters/1446.webp,,,"2026-07-27 13:24:24","2026-07-27 17:21:12"
1447,1447,マデサゴーラ,マデサゴーラ,Madesagoora,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_madesago-ra.html,/storage/images/monsters/1447.webp,,,"2026-07-27 13:26:31","2026-07-27 17:21:12"
1448,1448,絶望のダークネス,ゼツボウノダークネス,Zetsubounodaakunesu,あくま系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_zetsubonoda-kunesu.html,/storage/images/monsters/1448.webp,,,"2026-07-27 13:10:35","2026-07-27 17:21:12"
1449,1449,憎悪のダークネス,ゾウオノダークネス,Zouonodaakunesu,あくま系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_zonoda-kunesu.html,/storage/images/monsters/1449.webp,,,"2026-07-27 13:11:18","2026-07-27 17:21:12"
1450,1450,邪毒のウィーヌム,ジャドクノウィーヌム,Jadokunouiinumu,あくま系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_jadokunowi-numu.html,/storage/images/monsters/1450.webp,,,"2026-07-27 13:06:41","2026-07-27 17:21:12"
1451,1451,絶望の魔剣士,ゼツボウノマケンシ,Zetsubounomakenshi,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_zetsubonomakenshi.html,/storage/images/monsters/1451.webp,,,"2026-07-27 13:10:38","2026-07-27 17:21:12"
1452,1452,亡霊レブロ,ボウレイレブロ,Boureireburo,ゾンビ系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_boreireburo.html,/storage/images/monsters/1452.webp,,,"2026-07-27 13:24:13","2026-07-27 17:21:12"
1453,1453,ザハルピオン,ザハルピオン,Zaharupion,虫系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_zaharupion.html,/storage/images/monsters/1453.webp,,,"2026-07-27 13:03:47","2026-07-27 17:21:12"
1454,1454,凶拳暴鬼ダルカス,キョウケンボウキダルカス,Kyoukenboukidarukasu,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_kyokembokidarukasu.html,/storage/images/monsters/1454.webp,,,"2026-07-27 12:58:44","2026-07-27 17:21:12"
1455,1455,百怨邪ジャモー,ヒャクオンジャジャモー,Hyakuonjajamoo,けもの系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_hyakuonjajamo-.html,/storage/images/monsters/1455.webp,,,"2026-07-27 13:19:42","2026-07-27 17:21:12"
1456,1456,呼声の化身,ヨビゴエノケシン,Yobigoenokeshin,けもの系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_yobigoenokeshin.html,/storage/images/monsters/1456.webp,,,"2026-07-27 13:30:50","2026-07-27 17:21:12"
1457,1457,オバケのピッピ,オバケノピッピ,Obakenopippi,ゾンビ系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_obakenopippi.html,/storage/images/monsters/1457.webp,,,"2026-07-27 12:56:01","2026-07-27 17:21:12"
1458,1458,言声の化身,ゲンセイノケシン,Genseinokeshin,あくま系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_genseinokeshin.html,/storage/images/monsters/1458.webp,,,"2026-07-27 13:01:29","2026-07-27 17:21:12"
1459,1459,剣魔ジルドラーナ,ケンマジルドラーナ,Kenmajirudoraana,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_kemmajirudora-na.html,/storage/images/monsters/1459.webp,,,"2026-07-27 13:01:35","2026-07-27 17:21:12"
1460,1460,守護者ミトロン,シュゴシャミトロン,Shugoshamitoron,物質系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_shugoshamitoron.html,/storage/images/monsters/1460.webp,,,"2026-07-27 13:07:24","2026-07-27 17:21:12"
1461,1461,忘我のシシカバブ,ボウガノシシカバブ,Bouganoshishikababu,けもの系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_boganoshishikababu.html,/storage/images/monsters/1461.webp,,,"2026-07-27 13:23:29","2026-07-27 17:21:12"
1462,1462,フェンダ,フェンダ,Fyenda,ドラゴン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_fenda.html,/storage/images/monsters/1462.webp,,,"2026-07-27 13:20:43","2026-07-27 17:21:12"
1463,1463,ハルバルド海賊団,ハルバルドカイゾクダン,Harubarudokaizokudan,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_harubarudokaizokudan.html,/storage/images/monsters/1463.webp,,,"2026-07-27 13:18:27","2026-07-27 17:21:12"
1464,1464,ハルバルド船長,ハルバルドセンチョウ,Harubarudosenchou,？？？系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_harubarudosencho.html,/storage/images/monsters/1464.webp,,,"2026-07-27 13:18:30","2026-07-27 17:21:12"
1465,1465,怨讐のゲーダム,オンシュウノゲーダム,Onshuunogeedamu,水系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_onshuunoge-damu.html,/storage/images/monsters/1465.webp,,,"2026-07-27 12:56:06","2026-07-27 17:21:12"
1466,1466,グリゴリきょじん,グリゴリキョジン,Gurigorikyojin,怪人系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_gurigorikyojin.html,/storage/images/monsters/1466.webp,,,"2026-07-27 13:00:18","2026-07-27 17:21:12"
1467,1467,カーズ・ド・バニー,カーズ・ド・バニー,"Kaazu Do Banii",物質系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_ka-zudobani-.html,/storage/images/monsters/1467.webp,,,"2026-07-27 12:56:12","2026-07-27 17:21:12"
1468,1468,アブカート,アブカート,Abukaato,ゾンビ系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_abuka-to.html,/storage/images/monsters/1468.webp,,,"2026-07-27 12:52:44","2026-07-27 17:21:12"
1469,1469,イーリィン,イーリィン,Iiryin,ゾンビ系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_i-riin.html,/storage/images/monsters/1469.webp,,,"2026-07-27 12:53:15","2026-07-27 17:21:12"
1470,1470,哭声の化身,コクセイノケシン,Kokuseinokeshin,物質系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_kokuseinokeshin.html,/storage/images/monsters/1470.webp,,,"2026-07-27 13:02:31","2026-07-27 17:21:12"
1471,1471,妄執のグリンデア,モウシュウノグリンデア,Moushuunogurindea,鳥系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_moshuunogurindea.html,/storage/images/monsters/1471.webp,,,"2026-07-27 13:28:59","2026-07-27 17:21:12"
1472,1472,呪いの歌姫,ノロイノウタヒメ,Noroinoutahime,水系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_noroinotahime.html,/storage/images/monsters/1472.webp,,,"2026-07-27 13:16:13","2026-07-27 17:21:12"
1473,1473,原始獣フォドラス,げんしじゅうふぉどらす,,怪人系,,0,,,/storage/images/monsters/1473.webp,,,"2026-07-27 17:11:07","2026-07-27 17:21:12"
1474,1474,闇のプスゴン,ヤミノプスゴン,Yaminopusugon,ドラゴン系,,0,,https://xn--10-yg4a1a3kyh.jp/a_mon/../a_mon/dq10_monster_k_yaminopusugon.html,/storage/images/monsters/1474.webp,,,"2026-07-27 13:29:38","2026-07-27 17:21:12"
