id,name,name_kana,name_en,buy_price,sell_price,category,created_at,updated_at
1379,けんぽうぎの作り方,けんぽうぎのつくりかた,"Tussler's Teachings",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1380,森人の防具図鑑,もりびとのぼうぐずかん,"Woodland Armor Book",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1381,フェンサーマントの本,ふぇんさーまんとのほん,"Book of Fencing",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1382,水のはごろも物語,みずのはごろもものがたり,"Flowing Dress Story",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1383,きじゅつしのネタ帳,きじゅつしのねたちょう,"Illusionist's Notebook",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1384,司祭のほういの作り方,しさいのほういのつくりかた,"Making Pastor's Clothes",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1385,ホーリーローブのレシピ,ほーりーろーぶのれしぴ,"Holy Outfit Recipe",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1386,しんりのローブの本,しんりのろーぶのほん,"Faithful Outfit Recipe",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1387,無法者のベストライフ,むほうしゃのべすとらいふ,"Life of a Freebooter",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1388,マスターベストのレシピ,ますたーべすとのれしぴ,"Master Outfit Recipe",,,recipe,"2026-03-12 12:52:32","2026-07-26 16:57:29"
1389,占星術師のローブの本,せんせいじゅつしのろーぶのほん,"Astrologer Outfit Book",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1390,聖者のほういの作り方,せいじゃのほういのつくりかた,"Making a Saint's Outfit",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1391,トレジャーなコート図鑑,とれじゃーなこーとずかん,"Treasure Outfit Book",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1392,インテリローブのレシピ,いんてりろーぶのれしぴ,"Scholar's Outfit Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1393,月のローブの秘密,つきのろーぶのひみつ,"Moon Robe's Secret",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1394,モダンバニーの秘密日記,もだんばにーのひみつにっき,"Modern Bunny Diary",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1395,原始獣のコート作成法,げんしじゅうのこーとさくせいほう,"Primal Beast Book",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1396,拳聖の道着作成法,けんせいのどうぎさくせいほう,"Fist Saint Uniform Book",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1397,古武道の道着の作り方,こぶどうのどうぎのつくりかた,"Making a Kobudo Uniform",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1398,王宮魔術の服カタログ,おうきゅうまじゅつのふくかたろぐ,"Royal Mage Catalog",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1399,クラウンベスト辞典,くらうんべすとじてん,"Clown Dictionary",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1400,ミラクルコートカタログ,みらくるこーとかたろぐ,"Miracle Outfit Catalog",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1401,古代魔術のほうい作成法,こだいまじゅつのほういさくせいほう,"Book of Ancient Magic",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1402,歌詠みのころも作成法,うたよみのころもさくせいほう,"How To Write A Poem",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1403,求道者の道着の作り方,きゅうどうしゃのどうぎのつくりかた,"Seeker's Outfit Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1404,チェイサーレザー作成術,ちぇいさーれざーさくせいじゅつ,"Chaser Leather Making",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1405,アイドルスーツのレシピ,あいどるすーつのれしぴ,"Idol Outfit Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1406,だいまどうローブ大全,だいまどうろーぶたいぜん,"Great Mage Outfit Book",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1407,大賢者のほういの書,だいけんじゃのほういのしょ,"Supreme Sage's Book",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1408,ひつじのころもの絵本,ひつじのころものえほん,"Sheep Outfit Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1409,さとりのころもの書,さとりのころものしょ,"Clarity Outfit Book",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1410,ステージ衣装大全,すてーじいしょうたいぜん,"Complete Stage Outfit",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1411,タイフーンレザーの本,たいふーんれざーのほん,"Typhoon Leather Book",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1412,レイブンスーツのレシピ,れいぶんすーつのれしぴ,"Raven Suit Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1413,退魔の装束の作り方,たいまのしょうぞくのつくりかた,"Make an Exorcism Outfit",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1414,黄竜伝,こうりゅうでん,"Yellow Dragon Legend",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1415,聖賢者の予言書,せいけんしゃのよげんしょ,"Holy Sage's Prophecy",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1416,砂漠の民の物語,さばくのみんのものがたり,"Desert People's Story",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1417,獄獣の掟,ごくじゅうのおきて,"Hell Beast's Law",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1418,舞い手の教本,まいてのきょうほん,"Performer's Manual",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1419,精霊王の叙事詩,せいれいおうのじょじし,"Faerie King's Poetry",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1420,ごうかなラグの作り方,ごうかならぐのつくりかた,"How to Make Fancy Rugs",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1421,オーガ人形の作り方,おーがにんぎょうのつくりかた,"Making Ogre Dolls",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1422,ウェディ人形の作り方,うぇでぃにんぎょうのつくりかた,"Making Weddie Dolls",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1423,エルフ人形の作り方,えるふにんぎょうのつくりかた,"Making Elf Dolls",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1424,プクリポ人形の作り方,ぷくりぽにんぎょうのつくりかた,"Making Pukulipo Dolls",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1425,ドワーフ人形の作り方,どわーふにんぎょうのつくりかた,"Making Dwarf Dolls",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1426,モーモンラグのレシピ,もーもんらぐのれしぴ,"Sanguini Rug Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1427,ドラキーラグのレシピ,どらきーらぐのれしぴ,"Dracky Rug Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1428,スライムカーペットの本,すらいむかーぺっとのほん,"Slime Carpet Book",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1429,黒曜のカーペットの本,こくようのかーぺっとのほん,"Obsidian Carpet Book",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1430,パッチワークラグのメモ,ぱっちわーくらぐのめも,"Patchwork Rug Memo",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1431,水晶のカーペットの本,すいしょうのかーぺっとのほん,"Crystal Carpet Book",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1432,飾りタイルのラグの本,かざりたいるのらぐのほん,"Tile Rug Book",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1433,エンドウマメのラグの本,えんどうまめのらぐのほん,"Pea Rug Book",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1434,サクランボのラグの本,さくらんぼのらぐのほん,"Cherry Rug Book",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1435,チェックのラグの作り方,ちぇっくのらぐのつくりかた,"Making Checkered Rugs",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1436,音符のラグのララバイ,おんぷのらぐのららばい,"Music Rug Lullaby",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1437,星空のラグの絵本,ほしぞらのらぐのえほん,"Starry Rug Book",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1438,ふわふわ雲のラグ図鑑,ふわふわくものらぐずかん,"Fluffy Cloud Rug Book",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1439,手軽にクイックケーキ,てがるにくいっくけーき,"Quick Cake Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1440,ゴージャスクッキーの本,ごーじゃすくっきーのほん,"Gorgeous Cookies Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1441,スタミナライスの作り方,すたみならいすのつくりかた,"Stamina Rice Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1442,かんたん！マナパスタ,かんたん!まなぱすた,"Easy Mana Pasta!",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1443,きようさにくまんの秘密,きようさにくまんのひみつ,"Deft Meat Buns Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1444,絶品！いやしのスープ,ぜっぴん!いやしのすーぷ,"Exquisite Healing Soup!",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1445,ガーディアンサラダの本,がーでぃあんさらだのほん,"Guardian Salad Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1446,パワフルステーキレシピ,ぱわふるすてーきれしぴ,"Powerful Steak Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1447,マジカルサンドのレシピ,まじかるさんどのれしぴ,"Magical Sandwich Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1448,かいしんバーガーの本,かいしんばーがーのほん,"Critical Burger Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1449,みかわしオムレツ調理法,みかわしおむれつちょうりほう,"Evasion Omelet Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1450,男ならメガもり丼,おとこならめがもりどん,"Mega Rice Bowl Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1451,タルトと安らかな午後,たるととやすらかなごご,"A Tart Afternoon",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1452,スタースイーツの絵本,すたーすいーつのえほん,"Star Sweets Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1453,アクロバーガーの作り方,あくろばーがーのつくりかた,"Acro-Burger Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1454,完全なるバランスパスタ,かんぜんなるばらんすぱすた,"Balance Pasta Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1455,いやしのムニエルを得る,いやしのむにえるをえる,"Mending Meuniere Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1456,あいじょうオムレツの本,あいじょうおむれつのほん,"Affection Omelet Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1457,ミラクルサンドの作り方,みらくるさんどのつくりかた,"Miracle Sandwich Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1458,マジックスープの神秘,まじっくすーぷのしんぴ,"Magic Soup Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1459,究極！スパイスカレー,きゅうきょく!すぱいすかれー,"Ultimate! Spiced Curry",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1460,バトルステーキのレシピ,ばとるすてーきのれしぴ,"Battle Steak Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1461,スマッシュポテトな物語,すまっしゅぽてとなものがたり,"Mashed Potato Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1462,グレイトグラタンの王様,ぐれいとぐらたんのおうさま,"Great Gratin Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1463,ズッシリゾットのレシピ,ずっしりぞっとのれしぴ,"Sushi Risotto Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1464,匠なチャーハンの世界,たくみなちゃーはんのせかい,"Fried Rice Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1465,鋭く尖ったキッシュ辞典,するどくとがったきっしゅじてん,"Sharply Pointed Quiche Dictionary",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1466,突撃！タンクハンバーグ,とつげき!たんくはんばーぐ,"Charge! Tank Hamburg Steak",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1467,闘争とパッツァの歴史,とうそうとぱっつぁのれきし,"Battle Pazza Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1468,家庭料理の定番,かていりょうりのていばん,"Meat & Potatoes Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1469,カルボナーラを作るなら,かるぼなーらをつくるなら,"Heal Carbonara Recipe",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1470,ミニ料理集・魚料理編,みにりょうりしゅう・さかなりょうりへん,"Mini Fish Dish Cookbook",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1471,ミニ料理集・スイーツ編,みにりょうりしゅう・すいーつへん,"Mini Sweets Cookbook",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1472,ミニ料理集・肉料理編,みにりょうりしゅう・にくりょうりへん,"Mini Meat Dish Cookbook",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1473,ミニ料理集・パスタ＆米,みにりょうりしゅう・ぱすたあんどこめ,"Mini Cookbook: Pasta & Rice",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1474,初級・魔力錬金の本,しょきゅう・まりょくれんきんのほん,"Beginner Magic Power",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1475,初級・MP錬金の本,しょきゅう・MPれんきんのほん,"Beginner MP Alchemy Book",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1476,初級・呪文錬金の本,しょきゅう・じゅもんれんきんのほん,"Beginner Spell",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1477,初級・状態攻撃錬金の本,しょきゅう・じょうたいこうげきれんきんのほん,"Beginner Status Attack",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1478,ふしぎなトゲつきしっぽ,ふしぎなとげつきしっぽ,"Mysterious Spiked Tail",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1479,初級・おしゃれ錬金の本,しょきゅう・おしゃれれんきんのほん,"Beginner Style",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1480,初級・心ガード錬金の本,しょきゅう・こころがーどれんきんのほん,"Beginner Critical Guard",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1481,初級・状態ガード錬金術,しょきゅう・じょうたいがーどれんきんじゅつ,"Beginner Status Guard",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1482,中級・魔力錬金の本,ちゅうきゅう・まりょくれんきんのほん,"Intermediate Mag. Power",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1483,中級・MP錬金の本,ちゅうきゅう・MPれんきんのほん,"Intermediate MP Alchemy Book",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1484,中級・呪文錬金の本,ちゅうきゅう・じゅもんれんきんのほん,"Intermediate Spell",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1485,中級・状態攻撃錬金の本,ちゅうきゅう・じょうたいこうげきれんきんのほん,"Intermediate Status Atk",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1486,中級・おしゃれ錬金の本,ちゅうきゅう・おしゃれれんきんのほん,"Intermediate Style",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1487,中級・心ガード錬金の本,ちゅうきゅう・こころがーどれんきんのほん,"Intermediate Crit Guard",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1488,中級・状態ガード錬金術,ちゅうきゅう・じょうたいがーどれんきんじゅつ,"Intermediate Status Grd",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1489,上級・魔力錬金の本,じょうきゅう・まりょくれんきんのほん,"Advanced Magic Power",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1490,上級・MP錬金の本,じょうきゅう・MPれんきんのほん,"Advanced MP Alchemy Book",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1491,上級・呪文錬金の本,じょうきゅう・じゅもんれんきんのほん,"Advanced Spell",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1492,上級・状態攻撃錬金の本,じょうきゅう・じょうたいこうげきれんきんのほん,"Advanced Status Attack",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1493,上級・おしゃれ錬金の本,じょうきゅう・おしゃれれんきんのほん,"Advanced Style",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
1494,上級・心ガード錬金の本,じょうきゅう・こころがーどれんきんのほん,"Advanced Critical Guard",,,recipe,"2026-03-12 12:52:33","2026-07-26 16:57:29"
